HOOD NUMBER (RM-NNN-L),080918
RM118,17.5
RM143,0.5
RM151,11.5
RM235,1.5
RM236A,6.0
RM236B,7.0
RM287,1.0
RM237,1.5
RM238,1.0
RM241,16.5
RM216,0.5
RM218,1.0
RM304,0.5
RM306,0.5
RM310,0.5
RM322,1.0
RM323,3.5
RM418,0.5
RM422,1.5
RM518,7.0
RM404,0.5
RM406,0.5
RM410,1.0
RM343,0.5
RM348,2.5
RM349,8.5
RM352,0.5
RM355,1.0
RM360,0.5
RM361,2.5
RM365,0.5
RM366,0.5
RM448,2.0
RM449,7.5
RM459A,1.0
RM459B,8.0
RM459C,0.5
RM459D,0.5
RM459E,1.0
RM459F,0.5
RM459G,0.5
RM459H,1.0
RM459I,0.0
RM459J,1.5
RM461,7.0
RM548,0.5
RM549A,13.0
RM549B,0.5
RM552A,7.0
RM552B,0.5
RM552C,0.5
RM552D,4.5
RM552E,1.0
RM552F,0.5
RM557A,0.5
RM557B,0.5
RM557C,0.5
RM557D,1.0
RM557E,0.5
RM557F,1.0
RM557G,0.5
RM557H,1.0
RM557I,1.0
RM557J,0.0
RM557K,0.5
RM557L,0.5
RM557M,1.0
RM557N,0.0
RM557O,0.5
RM557P,0.5
RM557Q,1.5
RM559,0.5
RM465A,14.5
RM465B,0.5
RM465C,2.0
RM504,3.5
RM543,13.0
RM560A,0.5
RM560B,1.0
RM560C,0.5
RM560D,1.0
RM560E,0.0
RM560F,0.5
RM560G,1.0
RM560H,0.5
RM560I,1.0
RM560J,0.5
RM560K,0.5
RM560L,0.0
RM560M,0.5
RM562,1.0
RM563A,1.0
RM563B,0.5
RM563C,0.5
RM563D,1.0
RM563E,0.5
RM563F,0.5
RM563G,0.5
RM563H,0.5
